time;real_x;predict_x;update_x;real_y;predict_y;update_y;real_phi;predict_phi;update_phi
122,8953;0,057072;0,1463203;0,07535872;0,03859568;0,07965771;0,02311298;81,11216;77,13226;80,98892
123,1029;0,057072;0,1463203;0,07535842;0,03859568;0,07965771;0,02311254;81,11216;77,13226;80,98892
123,3259;0,057072;0,1463203;0,07535809;0,03859568;0,07965771;0,02311244;81,11216;77,13226;80,98892
123,529;0,057072;0,1463203;0,0753585;0,03859568;0,07965771;0,02311286;81,11216;77,13226;80,98892
123,7503;0,057072;0,1463203;0,0753581;0,03859568;0,07965771;0,02311249;81,11216;77,13226;80,98892
123,9526;0,057072;0,1463203;0,07535867;0,03859568;0,07965771;0,02311279;81,11216;77,13226;80,98892
124,1797;0,057072;0,1463203;0,07535831;0,03859568;0,07965771;0,02311239;81,11216;77,13226;80,98892
124,4018;0,057072;0,1463203;0,07535838;0,03859568;0,07965771;0,02311261;81,11216;77,13226;80,98892
124,6231;0,057072;0,1463203;0,07535814;0,03859568;0,07965771;0,02311245;81,11216;77,13226;80,98892
124,834;0,057072;0,1463203;0,07535863;0,03859568;0,07965771;0,0231128;81,11216;77,13226;80,98892
125,0384;0,057072;0,1463203;0,07535832;0,03859568;0,07965771;0,02311237;81,11216;77,13226;80,98892
125,2401;0,057072;0,1463203;0,07535846;0,03859568;0,07965771;0,02311254;81,11216;77,13226;80,98892
125,4533;0,057072;0,1463203;0,07535827;0,03859568;0,07965771;0,02311233;81,11216;77,13226;80,98892
125,6771;0,057072;0,1463203;0,07535882;0,03859568;0,07965771;0,02311265;81,11216;77,13226;80,98892
125,8992;0,057072;0,1463203;0,07535833;0,03859568;0,07965771;0,02311227;81,11216;77,13226;80,98892
126,12;0,057072;0,1463203;0,07535852;0,03859568;0,07965771;0,0231124;81,11216;77,13226;80,98892
126,3205;0,057072;0,1463203;0,07535873;0,03859568;0,07965771;0,02311252;81,11216;77,13226;80,98892
126,8275;0,057072;0,1463203;0,07535861;0,03859568;0,07965771;0,02311226;81,11216;77,13226;80,98892
127,0464;0,057072;0,1463203;0,07646284;0,03859568;0,07965771;0,02434689;81,11216;77,13226;81,00336
127,2692;0,057072;0,1463203;0,07667249;0,03859568;0,07965771;0,02642174;81,11216;77,13226;81,02295
127,4721;0,057072;0,1463203;0,07668885;0,03859568;0,07965771;0,0285413;81,11216;77,13226;81,04283
127,6778;0,057072;0,1463203;0,07667176;0,03859568;0,07965771;0,03037295;81,11216;77,13226;81,06002
127,897;0,057072;0,1463203;0,07665201;0,03859568;0,07965771;0,03182682;81,11216;77,13226;81,07365
128,1127;0,057072;0,1463203;0,07663656;0,03859568;0,07965771;0,03292879;81,11216;77,13226;81,08399
128,3156;0,057072;0,1463203;0,07662388;0,03859568;0,07965771;0,03374519;81,11216;77,13226;81,09164
128,5321;0,057072;0,1463203;0,07654191;0,03859568;0,07965771;0,03091415;81,11216;77,13226;81,06877
128,7525;0,057072;0,1463203;0,07643888;0,03859568;0,07965771;0,03029492;81,11216;77,13226;81,06079
128,9558;0,057072;0,1463203;0,0764268;0,03859568;0,07965771;0,02995414;81,11216;77,13226;81,05701
129,1685;0,07785146;0,2182519;0,09214064;0,171475;0,3945421;0,186976;81,11216;77,13226;81,22591
129,3815;0,1260904;0,2460435;0,143908;0,4799505;0,5162011;0,4785624;81,11216;77,13226;80,80632
129,5915;0,1320712;0,2484335;0,1483565;0,5181965;0,5266634;0,5631863;81,11216;77,13226;80,76486
129,801;0,132598;0,2486433;0,1450917;0,5215649;0,5275819;0,5753623;81,11216;77,13226;80,8431
130,0123;0,1439107;0,2973628;0,1802102;0,5878304;0,7408539;0,5051935;78,85148;69,7651;76,44367
130,2229;0,2560918;0,4430761;0,3094895;0,9580785;1,136148;0,9539979;65,79597;55,57758;63,67809
130,4477;0,4775831;0,6285595;0,4815264;1,331015;1,406812;1,381331;51,1485;44,52779;51,75881
130,6491;0,5374339;0,6490022;0,5478936;1,405318;1,426921;1,418489;51,1485;44,52779;51,49282
130,874;0,5436275;0,6507183;0,5634868;1,413006;1,428609;1,421673;51,1485;44,52779;51,29849
131,0877;0,4227756;0,3720393;0,09253682;1,264857;1,154486;1,172064;48,11833;31,36374;36,42685
131,2912;0,1216707;0,02455106;-0,1940077;0,9925458;0,9426796;0,8250048;34,41399;17,65924;23,1093
131,5008;-0,2080145;-0,1836999;-0,1948759;0,8107238;0,8763814;0,8134586;22,7107;17,65924;22,66085
131,7104;-0,2721057;-0,2019704;-0,2588558;0,7838998;0,8705649;0,9129132;22,7107;17,65924;22,64076
131,9334;-0,2779104;-0,2034674;-0,2628013;0,7814704;0,8700883;0,9312905;22,7107;17,65924;22,7141
132,1521;-0,2783598;-0,2035869;-0,2715927;0,7812822;0,8700503;0,8990133;22,7107;17,65924;22,53992
132,3737;-0,2783962;-0,2035964;-0,2709125;0,781267;0,8700472;0,8912945;22,7107;17,65924;22,47683
132,5837;-0,1490135;0,1045822;-0,1095687;0,8305133;0,9681581;0,7482397;18,04765;6,767799;14,86449
132,7939;0,2562959;0,521881;0,31213;0,9161563;1,01768;0,8825951;4,06308;-7,383755;1,907084
133,011;0,6166874;0,6890885;0,5887448;0,9101608;0,9960118;1,16155;-5,097885;-7,383755;-1,700401
133,2139;0,6641628;0,7031259;0,6277792;0,9059256;0,9941927;1,062865;-5,097885;-7,383755;-3,375398
133,4209;0,6687757;0,7044289;0,6674728;0,9055141;0,9940239;0,970124;-5,097885;-7,383755;-4,268848
133,6304;0,6691951;0,7045448;0,6785056;0,9054766;0,9940088;0,92546;-5,097885;-7,383755;-4,762183
133,8387;0,6692321;0,7045551;0,6840847;0,9054734;0,9940075;0,9021549;-5,097885;-7,383755;-5,023006
134,0544;0,9246902;1,132465;0,9880394;0,8696774;0,9385551;0,5618274;-12,89335;-21,91453;-18,88997
134,2644;1,306892;1,412781;1,3137;0,7405888;0,8257862;0,8814204;-23,35052;-21,91453;-20,75223
134,472;1,394078;1,437747;1,390418;0,7029493;0,8157426;0,8275887;-23,35052;-21,91453;-21,83176
134,6754;1,401621;1,439948;1,421221;0,6996931;0,8148573;0,7655225;-23,35052;-21,91453;-22,44864
134,884;1,402333;1,440149;1,425323;0,6993855;0,8147765;0,7369084;-23,35052;-21,91453;-22,81103
135,0866;1,402397;1,440168;1,427245;0,6993581;0,8147689;0,721008;-23,35052;-21,91453;-23,01617
135,296;1,402403;1,440169;1,428306;0,6993554;0,8147682;0,71204;-23,35052;-21,91453;-23,13215
135,5043;1,27931;1,145412;1,030568;0,7566582;0,9333465;0,6237611;-27,71704;-32,61387;-34,38688
135,7261;0,9179556;0,7716526;0,6561075;1,002924;1,172503;0,880079;-42,48326;-47,55676;-50,42886
135,9365;0,7849466;0,7366905;0,8338197;1,134938;1,210734;0,9937652;-46,7776;-47,55676;-48,41785
136,1416;0,7737793;0,733512;0,8134323;1,146821;1,214209;1,060436;-46,7776;-47,55676;-47,90281
136,3603;0,7727887;0,7332535;0,80532;1,147875;1,214492;1,086842;-46,7776;-47,55676;-47,58601
136,5686;0,8184441;0,8796121;0,9611246;1,097898;1,054452;0,6399714;-49,0603;-54,86016;-56,00659
136,778;1,040394;1,120676;1,10203;0,7841135;0,7119591;0,2952178;-62,03003;-68,96444;-68,89369
136,9884;1,196107;1,271745;1,158622;0,394251;0,3191388;-0,103966;-76,2034;-83,13757;-82,69031
137,2119;1,251875;1,309688;1,199025;-0,03114711;0,003860405;-0,4189385;-89,30562;-83,13757;-82,69031
137,4218;1,253023;1,312809;1,10931;-0,1259051;-0,02206778;-0,05763444;-89,30562;-83,13757;-82,9315
137,6433;1,253127;1,313067;1,315408;-0,1344582;-0,02421568;0,09812927;-89,30562;-83,13757;-85,74737
137,8512;1,254487;1,275007;1,48073;0,0023298;0,2920391;0,04873422;-93,28389;-93,86462;-96,30862
138,0542;1,318414;1,302375;1,331622;0,3974386;0,6971827;0,3116755;-106,7934;-107,5393;-108,4913
138,2569;1,47484;1,424518;1,501569;0,7702807;1,083644;0,672949;-120,442;-121,1883;-122,4307
138,4659;1,723522;1,641043;1,756737;1,105125;1,441334;1,024859;-134,5227;-135,269;-135,8095
138,6803;2,041437;1,858785;2,020195;1,36635;1,657042;1,439408;-148,4141;-145,5906;-147,4633
138,8975;2,124514;1,880042;2,122256;1,417431;1,671602;1,449347;-148,4141;-145,5906;-148,0404
139,1117;2,085474;1,719123;2,079476;1,393427;1,56138;1,402587;-148,4141;-145,5906;-148,4237
139,3248;1,762516;1,367593;1,768877;1,194852;1,320598;1,189674;-148,4141;-145,5906;-148,4446
139,5326;1,408424;1,024648;1,411885;0,9771332;1,085696;0,9788178;-148,4141;-145,5906;-148,4599
139,7363;1,061406;0,6885519;1,070993;0,7637641;0,855485;0,7632128;-148,4141;-145,5906;-148,3316
139,9482;0,6984398;0,3388849;0,7511219;0,5450214;0,6159787;0,1728489;-153,092;-159,8634;-158,2249
140,1577;0,307304;-0,05450961;0,3360981;0,3977072;0,471732;-0,1323036;-167,2024;-173,9739;-172,0534
140,3665;-0,1056045;-0,4697438;-0,08726044;0,3381339;0,4278978;0,182604;-173,6243;-173,9739;-173,4016
140,5669;-0,5039898;-0,8684075;-0,4974271;0,2936186;0,3858127;0,2793558;-173,6243;-173,9739;-173,6956
140,7881;-0,9437484;-1,308437;-1,050234;0,2444805;0,339361;0,3668155;-173,6243;-173,9739;-172,2907
141,0001;-1,328102;-1,538081;-1,355062;0,2015332;0,3151185;0,2418644;-173,6243;-173,9739;-173,1062
141,2025;-1,40317;-1,560218;-1,398066;0,1931452;0,3127817;0,2158485;-173,6243;-173,9739;-173,4838
141,4227;-1,410971;-1,562217;-1,402899;0,1922734;0,3125706;0,1962088;-173,6243;-173,9739;-173,7332
141,6414;-1,411617;-1,562386;-1,398277;0,1922012;0,3125528;0,1920516;-173,6243;-173,9739;-173,8089
141,8422;-1,41167;-1,562401;-1,396552;0,1921953;0,3125511;0,1906192;-173,6243;-173,9739;-173,8339
142,0636;-1,411676;-1,562403;-1,395967;0,1921947;0,312551;0,1901299;-173,6243;-173,9739;-173,8423
142,2833;-1,411676;-1,562403;-1,395769;0,1921946;0,312551;0,1899624;-173,6243;-173,9739;-173,8451
142,4836;-1,411676;-1,562403;-1,395702;0,1921946;0,312551;0,1899045;-173,6243;-173,9739;-173,8461
142,6996;-1,405032;-1,506876;-1,385674;0,1929371;0,3184127;0,1890877;-173,6243;-173,9739;-173,8596
142,9169;-1,103003;-1,074677;-1,064111;0,2266855;0,3640379;0,2125952;-173,6243;-173,9739;-173,7406
143,1298;-0,679571;-0,6510965;-0,2780692;0,2724882;0,4087532;0,268335;-177,031;171,6824;171,5588
143,3335;-0,2738289;-0,2480628;0,1000126;0,2503275;0,3498304;0,1550554;169,2523;157,9656;157,3595
143,5404;0,1212699;0,1355296;0,4767728;0,1307145;0,1945806;-0,01253333;155,3167;144,0298;143,0993
143,7539;0,4865292;0,4811862;0,7966273;-0,08839051;-0,05627881;-0,2679339;140,9336;129,647;128,3748
143,9641;0,7821864;0,7494315;0,7766881;-0,3859606;-0,3799903;-0,4293223;129,9143;129,647;129,232
144,1763;0,9981351;0,8420613;1,009228;-0,6441013;-0,4917736;-0,6518495;129,9143;129,647;129,6284
144,3819;1,02858;0,8507484;1,037086;-0,6804949;-0,5022569;-0,688155;129,9143;129,647;129,9166
144,5871;1,031515;0,851592;1,041137;-0,6840028;-0,503275;-0,6793741;129,9143;129,647;130,0336
144,7909;1,031802;0,8516751;1,043488;-0,6843456;-0,5033752;-0,6748812;129,9143;129,647;130,0911
145,0053;1,03183;0,8516826;1,04467;-0,6843795;-0,5033843;-0,6727285;129,9143;129,647;130,1192
145,2148;1,07995;1,002731;1,020978;-0,7439436;-0,6856658;-0,868785;127,3355;121,6749;125,2148
145,4202;1,250917;1,080687;1,30863;-0,9923277;-0,8120108;-0,9158506;123,6441;121,6749;125,3259
145,6367;1,278843;1,087587;1,377654;-1,034289;-0,8231933;-0,9468534;123,6441;121,6749;125,709
145,8456;1,281169;1,088204;1,389603;-1,037784;-0,8241943;-0,9359565;123,6441;121,6749;125,8735
146,0541;1,281385;1,088262;1,393578;-1,038109;-0,8242874;-0,9310064;123,6441;121,6749;125,9472
146,2636;1,272238;1,036499;1,299868;-1,024301;-0,7403948;-1,03215;123,0853;118,3552;123,1072
146,4652;1,127359;0,845064;1,088803;-0,7585137;-0,3856795;-0,8351769;112,8791;104,7812;111,6513
146,6734;1,008337;0,7388177;1,012267;-0,3605516;0,0169821;-0,4017664;98,85584;90,75706;98,37103
146,8893;0,9903228;0,7331133;1,002357;0,06965933;0,4486766;0,05036098;84,31682;76,21808;83,99158
147,1045;1,080467;0,835651;1,110518;0,4893857;0,8667045;0,4772791;69,82111;61,72327;68,81159
147,3091;1,189324;0,8818117;1,187067;0,7401852;0,9525176;0,8979848;64,43993;61,72327;66,89545
147,5306;1,155611;0,7500678;1,211057;0,6744025;0,7076045;0,5205929;61,25659;52,35802;58,16851
147,746;0,9202579;0,4869198;0,9449854;0,3371635;0,3664173;0,1891035;47,3745;37,8478;44,89207
147,9565;0,6037396;0,1545359;0,6063613;0,06128115;0,1081497;-0,05360468;33,19892;23,67262;31,96356
148,1588;0,2447616;-0,2161046;0,2480722;-0,1235445;-0,05433885;-0,1980015;19,57055;10,04418;19,08005
148,3699;-0,1648574;-0,6317241;-0,1508827;-0,2207949;-0,1279542;-0,2601816;5,356438;-4,170076;5,083382
148,5858;-0,4480656;-0,7250354;-0,4353561;-0,2286122;-0,1211508;-0,1996152;-1,61515;-4,170076;-0,1721208
148,8002;-0,4081919;-0,5163576;-0,3901127;-0,2303813;-0,1363656;-0,3116839;-3,573021;-11,21615;-4,705618
149,0161;-0,02301213;-0,09293123;-0,01650415;-0,2942452;-0,2203304;-0,3930556;-16,74899;-25,75309;-17,76543
149,2315;0,3720119;0,2952044;0,3690178;-0,4635184;-0,4075707;-0,5150305;-31,26044;-40,26536;-31,79636
149,4368;0,6977472;0,608434;0,6988505;-0,711655;-0,6728835;-0,7227799;-45,08411;-54,08906;-45,17553
149,651;0,8241071;0,6019797;0,8407373;-0,8383899;-0,6639707;-0,8163567;-44,99695;-54,45964;-44,51303
149,8747;0,6417489;0,3418529;0,5909722;-0,6277893;-0,2998292;-0,8178918;-54,3873;-69,52996;-57,50585
150,0789;0,4411357;0,1990545;0,4202151;-0,2732279;0,08271242;-0,4054729;-68,1389;-83,28072;-69,53226
150,2886;0,3287403;0,1499823;0,3342778;0,1297163;0,4992348;0,05997317;-82,26199;-97,40451;-83,06168
150,4915;0,3163042;0,2022822;0,3357441;0,5343987;0,9016734;0,5082961;-95,92836;-111,071;-96,48782
150,7152;0,362267;0,2321785;0,3596992;0,8069109;0,9792683;0,9715463;-102,3642;-111,071;-99,83827
150,9281;0,3524392;0,1556272;0,3870577;0,7649268;0,7805816;0,7493869;-104,2385;-118,2414;-105,6381
151,1355;0,2250553;-0,04070617;0,2453382;0,4120723;0,4150555;0,3182048;-116,8961;-132,2141;-118,0161
151,3528;-0,01351037;-0,3327362;0,006492965;0,05016936;0,09315039;-0,007911894;-131,5328;-146,8507;-132,077
151,5748;-0,2343166;-0,4211578;-0,2878623;-0,1644645;0,03540064;0,3401803;-139,3486;-146,8507;-135,3251
151,7779;-0,2593034;-0,429246;-0,3243536;-0,1859197;0,03011812;0,1986935;-139,3486;-146,8507;-136,2946
151,9914;-0,261813;-0,4299887;-0,3240924;-0,1880746;0,02963304;0,1743755;-139,3486;-146,8507;-136,431
152,2052;-0,2620321;-0,4300534;-0,266488;-0,1882628;0,02959077;-0,1212727;-139,3486;-146,8507;-138,5614
152,4169;-0,2620513;-0,4300592;-0,2532378;-0,1882793;0,02958703;-0,1938;-139,3486;-146,8507;-139,2479
152,6414;-0,215565;-0,2439344;-0,2072662;-0,1483634;0,1511483;-0,1521726;-139,3486;-146,8507;-139,4482
152,8608;0,1083039;0,1233584;0,1300547;0,08512729;0,3910338;0,00780493;-151,5918;-161,6241;-152,4454
153,0873;0,5282761;0,553349;0,5433545;0,2516464;0,5338721;0,211364;-166,8505;-176,8824;-167,2302
153,3123;0,9741125;1,002634;0,9927443;0,3017849;0,5583427;0,2871934;177,9973;167,9651;177,4486
153,5239;1,391945;1,41661;1,417608;0,2412987;0,4700855;0,2054905;163,7432;153,7107;163,0198
153,7355;1,782019;1,796081;1,797879;0,07990907;0,2826273;0,03158793;149,4902;139,4574;148,5222
153,9515;2,126631;2,124303;2,14501;-0,1785455;0,001876723;-0,2207734;134,945;124,9122;134,0644
154,1582;2,287961;2,168123;2,304612;-0,3579543;-0,06090811;-0,2306207;129,5632;124,9122;131,3414
154,3687;2,224031;1,998222;2,030296;-0,2755994;0,1825282;-0,3720596;125,6527;114,9151;122,1775
154,5725;2,027802;1,826462;1,999232;0,06818514;0,5522984;-0,09061802;112,2929;101,1849;109,7517
154,7785;1,912947;1,746541;1,93986;0,4628393;0,9564905;0,3140629;98,41781;87,30976;95,72991
154,9909;1,896924;1,76648;1,935559;0,8862107;1,380827;0,7558967;84,11242;73,00407;82,35088
155,2099;1,909099;1,75896;1,963973;1,004273;1,356226;0,9094889;84,11242;73,00407;82,89812
155,4182;1,864679;1,637197;1,90514;0,7443396;0,9578544;0,3482826;75,22457;58,97584;68,55592
155,6219;1,720539;1,427249;1,684515;0,3643906;0,6087771;-0,1239716;61,50703;45,25798;54,80429
155,8348;1,478356;1,127492;1,354855;0,01547283;0,3063085;-0,4747668;47,16677;30,91732;40,78645
156,0551;1,145109;0,7494335;0,9383771;-0,2709798;0,07989018;-0,7268245;32,32596;16,07717;26,42617
156,2777;0,745331;0,3216546;0,4990223;-0,4639714;-0,04339707;-0,9304109;17,33372;1,084962;11,43942
156,4985;0,3229338;-0,02015415;0,2752483;-0,5453091;-0,04987027;-0,7534198;2,806992;-10,42784;0,7530693
156,7073;0,216826;-0,04965114;0,2032668;-0,5505117;-0,04444173;-0,6572772;2,806992;-10,42784;1,638754
156,9211;0,2069735;-0,05226919;0,1952232;-0,5509948;-0,04395992;-0,6092218;2,806992;-10,42784;2,252487
157,1275;0,2061118;-0,05251148;0,2007981;-0,551037;-0,04391532;-0,5812669;2,806992;-10,42784;2,547606
157,3344;0,2060291;-0,0525346;0,2038459;-0,5510411;-0,04391107;-0,5671631;2,806992;-10,42784;2,693335
157,5374;0,2060212;-0,05253688;0,2053677;-0,5510415;-0,04391065;-0,5601416;2,806992;-10,42784;2,765625
157,7519;0,2060204;-0,05253708;0,2061243;-0,5510415;-0,04391061;-0,556655;2,806992;-10,42784;2,801525
157,9678;0,2060203;-0,0525371;0,2065008;-0,5510415;-0,04391061;-0,5549232;2,806992;-10,42784;2,819338
158,1805;0,2060203;-0,0525371;0,2066883;-0,5510415;-0,04391061;-0,5540644;2,806992;-10,42784;2,82819
158,3932;0,2060203;-0,0525371;0,2067809;-0,5510415;-0,04391061;-0,5536372;2,806992;-10,42784;2,832561
158,6062;0,2060203;-0,0525371;0,2068282;-0,5510415;-0,04391061;-0,5534268;2,806992;-10,42784;2,834747
158,8113;0,2060203;-0,0525371;0,2068506;-0,5510415;-0,04391061;-0,5533228;2,806992;-10,42784;2,83584
159,0212;0,2060203;-0,0525371;0,2068623;-0,5510415;-0,04391061;-0,5532701;2,806992;-10,42784;2,836332
159,2256;0,2060203;-0,0525371;0,2068681;-0,5510415;-0,04391061;-0,5532461;2,806992;-10,42784;2,836605
159,4318;0,2060203;-0,0525371;0,2068721;-0,5510415;-0,04391061;-0,5532342;2,806992;-10,42784;2,836714
159,6542;0,2060203;-0,0525371;0,2068733;-0,5510415;-0,04391061;-0,5532289;2,806992;-10,42784;2,836769
159,8597;0,2060203;-0,0525371;0,2068741;-0,5510415;-0,04391061;-0,5532268;2,806992;-10,42784;2,836823
160,0702;0,2060203;-0,0525371;0,2068757;-0,5510415;-0,04391061;-0,5532255;2,806992;-10,42784;2,836823
160,2737;0,2060203;-0,0525371;0,2068753;-0,5510415;-0,04391061;-0,5532254;2,806992;-10,42784;2,836823
160,4765;0,2060203;-0,0525371;0,206877;-0,5510415;-0,04391061;-0,5532264;2,806992;-10,42784;2,836823
160,6765;0,2060203;-0,0525371;0,2068771;-0,5510415;-0,04391061;-0,5532268;2,806992;-10,42784;2,836823
160,8843;0,2060203;-0,0525371;0,2068776;-0,5510415;-0,04391061;-0,5532275;2,806992;-10,42784;2,836823
161,0968;0,2060203;-0,0525371;0,2068769;-0,5510415;-0,04391061;-0,5532277;2,806992;-10,42784;2,836823
161,3117;0,2060203;-0,0525371;0,2068776;-0,5510415;-0,04391061;-0,5532268;2,806992;-10,42784;2,836769
161,5303;0,2060203;-0,0525371;0,2068784;-0,5510415;-0,04391061;-0,55323;2,806992;-10,42784;2,836769
161,7448;0,2060203;-0,0525371;0,2068789;-0,5510415;-0,04391061;-0,5532304;2,806992;-10,42784;2,836769
161,9557;0,2060203;-0,0525371;0,2068776;-0,5510415;-0,04391061;-0,5532309;2,806992;-10,42784;2,836769
162,156;0,2060203;-0,0525371;0,206879;-0,5510415;-0,04391061;-0,5532315;2,806992;-10,42784;2,836769
162,3774;0,2060203;-0,0525371;0,2068786;-0,5510415;-0,04391061;-0,5532318;2,806992;-10,42784;2,836769
162,5854;0,2060203;-0,0525371;0,2068792;-0,5510415;-0,04391061;-0,5532318;2,806992;-10,42784;2,836769
162,7988;0,2060203;-0,0525371;0,2068795;-0,5510415;-0,04391061;-0,5532327;2,806992;-10,42784;2,836769
163,0079;0,2060203;-0,0525371;0,2068802;-0,5510415;-0,04391061;-0,5532335;2,806992;-10,42784;2,836769
163,2161;0,2060203;-0,0525371;0,2068797;-0,5510415;-0,04391061;-0,5532336;2,806992;-10,42784;2,836769
163,4293;0,2060203;-0,0525371;0,2068811;-0,5510415;-0,04391061;-0,5532347;2,806992;-10,42784;2,836769
163,6393;0,2060203;-0,0525371;0,2068813;-0,5510415;-0,04391061;-0,5532349;2,806992;-10,42784;2,836769
163,8421;0,2060203;-0,0525371;0,2068817;-0,5510415;-0,04391061;-0,5532355;2,806992;-10,42784;2,836769
164,0536;0,2060203;-0,0525371;0,2068809;-0,5510415;-0,04391061;-0,5532355;2,806992;-10,42784;2,836769
164,2637;0,2060203;-0,0525371;0,206882;-0,5510415;-0,04391061;-0,5532364;2,806992;-10,42784;2,836769
164,4744;0,2060203;-0,0525371;0,2068818;-0,5510415;-0,04391061;-0,5532365;2,806992;-10,42784;2,836769
164,6836;0,2060203;-0,0525371;0,2068819;-0,5510415;-0,04391061;-0,553237;2,806992;-10,42784;2,836714
164,896;0,2060203;-0,0525371;0,2068817;-0,5510415;-0,04391061;-0,5532379;2,806992;-10,42784;2,836714
165,1145;0,2060203;-0,0525371;0,2068819;-0,5510415;-0,04391061;-0,5532386;2,806992;-10,42784;2,836714
165,3269;0,2060203;-0,0525371;0,2068825;-0,5510415;-0,04391061;-0,5532393;2,806992;-10,42784;2,836714
165,5344;0,2060203;-0,0525371;0,2068833;-0,5510415;-0,04391061;-0,55324;2,806992;-10,42784;2,836714
165,7436;0,2060203;-0,0525371;0,2068828;-0,5510415;-0,04391061;-0,5532401;2,806992;-10,42784;2,836714
165,9496;0,2060203;-0,0525371;0,2068826;-0,5510415;-0,04391061;-0,5532403;2,806992;-10,42784;2,836714
166,1539;0,2060203;-0,0525371;0,2068843;-0,5510415;-0,04391061;-0,5532414;2,806992;-10,42784;2,836714
166,3642;0,2060203;-0,0525371;0,2068846;-0,5510415;-0,04391061;-0,5532417;2,806992;-10,42784;2,836714
166,5659;0,2060203;-0,0525371;0,2068837;-0,5510415;-0,04391061;-0,5532411;2,806992;-10,42784;2,83666
166,7828;0,2060203;-0,0525371;0,2068834;-0,5510415;-0,04391061;-0,5532433;2,806992;-10,42784;2,83666
166,9908;0,2060203;-0,0525371;0,2068841;-0,5510415;-0,04391061;-0,5532439;2,806992;-10,42784;2,83666
167,1994;0,2060203;-0,0525371;0,206885;-0,5510415;-0,04391061;-0,5532446;2,806992;-10,42784;2,83666
167,4084;0,2060203;-0,0525371;0,2068845;-0,5510415;-0,04391061;-0,5532445;2,806992;-10,42784;2,83666
167,6218;0,2060203;-0,0525371;0,2068843;-0,5510415;-0,04391061;-0,5532448;2,806992;-10,42784;2,83666
167,8349;0,2060203;-0,0525371;0,2068843;-0,5510415;-0,04391061;-0,5532451;2,806992;-10,42784;2,83666
168,0484;0,2060203;-0,0525371;0,2068846;-0,5510415;-0,04391061;-0,5532455;2,806992;-10,42784;2,83666
168,256;0,2060203;-0,0525371;0,2068851;-0,5510415;-0,04391061;-0,5532461;2,806992;-10,42784;2,83666
168,4694;0,2060203;-0,0525371;0,2068858;-0,5510415;-0,04391061;-0,5532466;2,806992;-10,42784;2,83666
168,6841;0,2060203;-0,0525371;0,2068851;-0,5510415;-0,04391061;-0,5532465;2,806992;-10,42784;2,836605
168,909;0,2060203;-0,0525371;0,2068852;-0,5510415;-0,04391061;-0,5532485;2,806992;-10,42784;2,836605
169,1245;0,2060203;-0,0525371;0,2068858;-0,5510415;-0,04391061;-0,5532497;2,806992;-10,42784;2,836605
169,3303;0,2060203;-0,0525371;0,206885;-0,5510415;-0,04391061;-0,5532499;2,806992;-10,42784;2,836605
169,5335;0,2060203;-0,0525371;0,2068861;-0,5510415;-0,04391061;-0,5532508;2,806992;-10,42784;2,836605
169,7454;0,2060203;-0,0525371;0,2068858;-0,5510415;-0,04391061;-0,553251;2,806992;-10,42784;2,836605
169,9512;0,2060203;-0,0525371;0,2068857;-0,5510415;-0,04391061;-0,5532513;2,806992;-10,42784;2,836605
170,1615;0,2060203;-0,0525371;0,2068858;-0,5510415;-0,04391061;-0,5532517;2,806992;-10,42784;2,836605
170,3668;0,20